Invoice No.,Date,Customer Name,Product,Quantity,Unit Price,Total Price,Status,Batch Number,Manufacturing Date,Salesperson,Shipping Cost,Discount,Inventory Location,Customer Address,Customer Email,Customer Phone Number,Tax Rate,Payment Terms,Payment Due Date
75,30/07/2024,Nur Nurulhaida Danial binti Nazuri,White Steel Bottle,199,11,2189,Pending,BATCH-0077,05/06/2024,Jeevandran,11.85,0.14,Puchong,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.1,Net 60,28/09/2024
76,31/07/2024,Haziq Kumar,Yellow Bottle,76,7,532,Pending,BATCH-0004,02/06/2024,Iskandar,13.96,0.22,Puchong,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.1,Net 60,29/09/2024
77,31/07/2024,Karthik Ramasamy,Red Bottle,83,4,332,Paid,BATCH-0073,01/07/2024,Jonathan Wong,6.04,0.06,Banting,"Lot 8234, Jalan 51a/227, Seksyen 51a",karthik_ram@gmail.com,011-4604-4833,0.1,Net 45,14/09/2024
78,01/08/2024,Mohd Rizal bin Bakar,Black Bottle,173,9,1557,Pending,BATCH-0024,13/06/2024,Jeevandran,8.29,0.29,Puchong,"Block A, Unit 7-3, Tropicana Grande, Persiaran Tropicana, Tropicana",rizal.bakar@gmail.com,011-7747-1475,0.05,Net 60,30/09/2024
79,02/08/2024,Clement Tan,Blue Bottle,260,5,1300,Pending,BATCH-0060,03/06/2024,David,17.23,0.2,Banting,"37, Jalan 2/3e, Dataran Templer",clement.tan69@gmail.com,019-9447-3463,0.07,Net 60,01/10/2024
80,03/08/2024,Aina Maisarah binti Ibrahim,Red Bottle,250,4,1000,Paid,BATCH-0093,14/06/2024,Uthaya,18.61,0.17,Puchong,"Block C, Unit 12-8, Icon Residence, Jalan SS8/39",ainamaisarah@gmail.com,010-6811-2414,0.07,Net 60,02/10/2024
81,03/08/2024,Jefri anak Lang,White Colander,14,2,28,Paid,BATCH-0036,09/06/2024,Kai Wen,9.02,0.16,Banting,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.05,Net 30,02/09/2024
82,03/08/2024,Khairul Anuar,Orange Colander,181,3,543,Paid,BATCH-0053,07/06/2024,David,17.95,0.18,Banting,"Block D, Unit 17-2, Setia Sky Residences, Jalan Raja Muda Abdul Aziz",masanu888@gmail.com,012-8670-2265,0.1,Net 60,02/10/2024
83,03/08/2024,LimaRasa Bistro & Cafe,Blue Bottle,28,5,140,Pending,BATCH-0056,26/06/2024,Jie Ning,13.67,0.1,Puchong,"40, Jalan PJU 5/20B, The Strand, Kota Damansara",limarasa_bistro@gmail.com,016-2817-7914,0.07,Net 45,17/09/2024
84,04/08/2024,Haziq Kumar,Blue Steel Bottle,253,15,3795,Pending,BATCH-0017,07/06/2024,David,19.97,0.2,Alam Jaya,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.07,Net 30,03/09/2024
85,04/08/2024,Khairul Anuar,White Colander,17,2,34,Paid,BATCH-0031,08/06/2024,Alif,17.95,0.01,Rawang,"Block D, Unit 17-2, Setia Sky Residences, Jalan Raja Muda Abdul Aziz",masanu888@gmail.com,012-8670-2265,0.05,Net 30,03/09/2024
86,04/08/2024,Lim Siew Ling,Red Bottle,185,4,740,Paid,BATCH-0047,27/06/2024,Uthaya,10.19,0.23,Rawang,"14, Jalan Puteri 5/2, Bandar Puteri",siewling_lim@gmail.com,016-9231-1011,0.07,Net 45,18/09/2024
87,04/08/2024,Ong Chee Ming,White Steel Bottle,30,11,330,Paid,BATCH-0059,13/06/2024,Jonathan Wong,13.87,0.0,Puchong,"35, Jalan Pengacara U1/48, Kawasan Perindustrian Temasya",ong_cheeming@gmail.com,017-2389-6704,0.1,Net 60,03/10/2024
88,04/08/2024,Ramesh Rajan,White Steel Bottle,266,11,2926,Pending,BATCH-0072,07/06/2024,Kai Wen,5.72,0.0,Banting,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.1,Net 30,03/09/2024
89,05/08/2024,Hafiz Wong,Yellow Bottle,251,7,1757,Paid,BATCH-0098,16/06/2024,Jonathan Wong,9.57,0.09,Puchong,"1, Jalan Pemberita U1/49, Kawasan Perindustrian Temasya",hasattr.hafiz@gmail.com,019-5762-5620,0.05,Net 45,19/09/2024
90,05/08/2024,Haziq Kumar,White Steel Bottle,147,11,1617,Pending,BATCH-0001,29/06/2024,Iskandar,10.43,0.23,Alam Jaya,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.05,Net 45,19/09/2024
91,05/08/2024,Sara Tanisha Ling,Red Bottle,242,4,968,Paid,BATCH-0060,18/06/2024,Alif,18.07,0.16,Rawang,"39, Jalan Kilang 51/B, Pjs 51",saraTanish11@gmail.com,019-2869-5043,0.1,Net 60,04/10/2024
92,06/08/2024,John Davis,White Colander,267,2,534,Paid,BATCH-0002,03/06/2024,Catherine,16.74,0.06,Alam Jaya,"12, Jalan Todak 17/12, Seksyen 17",johndavis99@gmail.com,014-438-6869,0.1,Net 30,05/09/2024
93,06/08/2024,Mohd Rizal bin Bakar,Yellow Bottle,62,7,434,Pending,BATCH-0075,08/06/2024,David,7.77,0.13,Puchong,"Block A, Unit 7-3, Tropicana Grande, Persiaran Tropicana, Tropicana",rizal.bakar@gmail.com,011-7747-1475,0.07,Net 45,20/09/2024
94,06/08/2024,Nur Amirah,Red Bottle,259,4,1036,Paid,BATCH-0092,01/07/2024,Jie Ning,11.64,0.13,Banting,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.1,Net 30,05/09/2024
95,06/08/2024,Sara Tanisha Ling,Yellow Bottle,29,7,203,Pending,BATCH-0004,04/06/2024,Jie Ning,14.78,0.18,Alam Jaya,"39, Jalan Kilang 51/B, Pjs 51",saraTanish11@gmail.com,019-2869-5043,0.05,Net 45,20/09/2024
96,06/08/2024,Wong Lai Yee,Black Steel Bottle,60,8,480,Paid,BATCH-0077,17/06/2024,Uthaya,7.68,0.12,Alam Jaya,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.1,Net 45,20/09/2024
97,07/08/2024,LimaRasa Bistro & Cafe,Black Bottle,37,9,333,Pending,BATCH-0091,12/06/2024,Jie Ning,5.63,0.09,Puchong,"40, Jalan PJU 5/20B, The Strand, Kota Damansara",limarasa_bistro@gmail.com,016-2817-7914,0.1,Net 60,06/10/2024
98,08/08/2024,Kasinather a/l Waythamoorthy,Red Bottle,71,4,284,Paid,BATCH-0023,21/06/2024,Kai Wen,12.63,0.28,Banting,"3, Jalan Bersatu 13, Taman Bersatu",kasin1997@gmail.com,012-8619-8997,0.05,Net 30,07/09/2024
99,08/08/2024,Wong Lai Yee,Orange Colander,86,3,258,Pending,BATCH-0014,28/06/2024,Jie Ning,18.43,0.3,Puchong,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.07,Net 30,07/09/2024
100,09/08/2024,Sara Tanisha Ling,White Steel Bottle,290,11,3190,Pending,BATCH-0021,06/06/2024,Iskandar,14.58,0.14,Alam Jaya,"39, Jalan Kilang 51/B, Pjs 51",saraTanish11@gmail.com,019-2869-5043,0.1,Net 30,08/09/2024
101,09/08/2024,Siti Aisyah,White Colander,185,2,370,Pending,BATCH-0004,19/06/2024,Kai Wen,17.87,0.18,Banting,"Block B, Unit 9-6, Kiara 9 Residency, Jln Kiara 3, Mont Kiara",siti-aisyah@yahoo.com,018-7507-3245,0.07,Net 30,08/09/2024
102,09/08/2024,SynergyMed,Red Bottle,216,4,864,Pending,BATCH-0056,17/06/2024,Uthaya,12.18,0.04,Puchong,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.1,Net 60,08/10/2024
103,10/08/2024,Mohamad Haji Shafiq bin Wan Ishaq Syazwan,Red Glass Bottle,19,12,228,Pending,BATCH-0023,25/06/2024,Alif,12.53,0.08,Banting,"102, Jln Imbi, Bukit Bintang",mhdhajiiishf@hotmail.com,016-6707-4143,0.1,Net 60,09/10/2024
104,10/08/2024,Ng Li Wei,White Steel Bottle,283,11,3113,Paid,BATCH-0015,21/06/2024,David,18.46,0.22,Rawang,"36-1, Jalan Puteri 7/10, Bandar Puteri",liwei999@gmail.com,014-6692-8533,0.07,Net 45,24/09/2024
105,10/08/2024,Ong Chee Ming,Black Bottle,173,9,1557,Pending,BATCH-0092,21/06/2024,Kai Wen,18.99,0.24,Banting,"35, Jalan Pengacara U1/48, Kawasan Perindustrian Temasya",ong_cheeming@gmail.com,017-2389-6704,0.05,Net 60,09/10/2024
106,10/08/2024,Vijay Kumar,Blue Bottle,40,5,200,Paid,BATCH-0036,18/06/2024,David,8.35,0.29,Alam Jaya,"Block A, Unit 21-15, The Troika, Persiaran KLCC",vijay007@gmail.com,014-1556-5959,0.07,Net 30,09/09/2024
107,11/08/2024,Arun Siva,White Colander,76,2,152,Pending,BATCH-0093,17/06/2024,Iskandar,10.17,0.24,Rawang,"Tainia Apartment Block-F1, Jalan Kenyalang 11/3, Kota Damansara",sivaArun345@yahoo.com,018-7768-1534,0.05,Net 60,10/10/2024
108,11/08/2024,Mala Krishnan,Red Glass Bottle,197,12,2364,Pending,BATCH-0027,22/06/2024,Kumar,13.97,0.02,Alam Jaya,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.1,Net 60,10/10/2024
109,11/08/2024,Phang Xin Yi,White Colander,12,2,24,Paid,BATCH-0085,15/06/2024,Iskandar,6.16,0.11,Alam Jaya,"Block C, Unit 20-1, Marc Residence, Jalan Pinang",phang.xiny@gmail.com,014-5259-4953,0.07,Net 60,10/10/2024
110,11/08/2024,Vali Davidson,Black Bottle,72,9,648,Paid,BATCH-0050,21/06/2024,Iskandar,19.89,0.2,Puchong,"3A, Jalan Ceylon, Bukit Ceylon",davidsonvali1120@gmail.com,017-3032-8768,0.05,Net 45,25/09/2024
111,12/08/2024,Tan Yong Jin,White Colander,181,2,362,Pending,BATCH-0001,05/06/2024,Catherine,14.43,0.19,Banting,"23, Jalan Prima Saujana 1/4j, Prima Saujana",tantan1454@gmail.com,018-7206-1093,0.05,Net 60,11/10/2024
112,13/08/2024,Anjali a/l Devi,Red Glass Bottle,172,12,2064,Pending,BATCH-0036,27/06/2024,Uthaya,10.47,0.14,Alam Jaya,"145, Jalan 3/1, Taman Serdang Jaya",anjaliDevv601@gmail.com,019-9165-2946,0.05,Net 30,12/09/2024
113,14/08/2024,Arun Siva,Orange Colander,249,3,747,Paid,BATCH-0071,19/06/2024,Kumar,14.97,0.06,Puchong,"Tainia Apartment Block-F1, Jalan Kenyalang 11/3, Kota Damansara",sivaArun345@yahoo.com,018-7768-1534,0.07,Net 45,28/09/2024
114,14/08/2024,Chia Wei Lian,Yellow Bottle,5,7,35,Pending,BATCH-0100,22/06/2024,Alif,16.12,0.13,Banting,"8, Lorong Kiri 11, Kampung Datuk Keramat",lianlianchia@gmail.com,018-5195-6012,0.05,Net 60,13/10/2024
115,14/08/2024,Jefri anak Lang,Blue Bottle,77,5,385,Paid,BATCH-0032,11/06/2024,Uthaya,15.99,0.25,Banting,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.07,Net 45,28/09/2024
116,14/08/2024,Nur Amirah,Red Glass Bottle,26,12,312,Pending,BATCH-0040,03/06/2024,David,18.44,0.26,Rawang,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.1,Net 30,13/09/2024
117,14/08/2024,Tan Yong Jin,Black Steel Bottle,138,8,1104,Pending,BATCH-0017,08/06/2024,Jonathan Wong,12.83,0.28,Puchong,"23, Jalan Prima Saujana 1/4j, Prima Saujana",tantan1454@gmail.com,018-7206-1093,0.1,Net 45,28/09/2024
118,15/08/2024,Ng Li Wei,Red Bottle,295,4,1180,Pending,BATCH-0011,25/06/2024,Alif,17.77,0.25,Banting,"36-1, Jalan Puteri 7/10, Bandar Puteri",liwei999@gmail.com,014-6692-8533,0.07,Net 30,14/09/2024
119,15/08/2024,Rosalyn anak Maja,Blue Bottle,141,5,705,Paid,BATCH-0088,20/06/2024,Jie Ning,8.94,0.05,Banting,"13, Jalan Ros 2a/3, Taman Ros",rosalyn_a_maja@gmail.com,019-8515-3863,0.05,Net 45,29/09/2024
120,15/08/2024,Siew Wen Qi,Blue Steel Bottle,189,15,2835,Paid,BATCH-0075,05/06/2024,Kumar,7.27,0.2,Alam Jaya,"Subang Square, SG-03-0, Ground Floor, Shopping Gallery, Jln SS 15/4G",wenqi00@yahoo.com,014-8833-4735,0.1,Net 45,29/09/2024
121,16/08/2024,Lim Mei Ling,Red Bottle,191,4,764,Pending,BATCH-0055,24/06/2024,Jeevandran,17.16,0.29,Rawang,"20, Jalan Pulau Pinang 8, Taman Bukit Intan",maylim88@gmail.com,016-8176-7587,0.05,Net 45,30/09/2024
122,16/08/2024,Nur Nurulhaida Danial binti Nazuri,Orange Colander,292,3,876,Pending,BATCH-0044,04/06/2024,Iskandar,5.97,0.06,Alam Jaya,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.05,Net 45,30/09/2024
123,16/08/2024,Priya a/p Subramaniam,Red Bottle,26,4,104,Pending,BATCH-0081,14/06/2024,Jonathan Wong,14.05,0.16,Banting,"18, Lorong PJS 2c/11n, PJ Seksyen 2C - 2D",priya.subramaniam@hotmail.com,015-5502-1820,0.05,Net 45,30/09/2024
124,16/08/2024,SynergyMed,Yellow Bottle,53,7,371,Paid,BATCH-0051,25/06/2024,Jie Ning,17.36,0.25,Rawang,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.07,Net 60,15/10/2024
125,17/08/2024,Amirul Hakim bin Mohamad,White Steel Bottle,26,11,286,Paid,BATCH-0093,23/06/2024,Kumar,9.49,0.29,Banting,"Tower B, Unit 25-5, Sunway Geo Residences, Jalan Lagoon Selatan, Bandar Sunway",amirul.hakim@gmail.com,016-7411-8339,0.1,Net 60,16/10/2024
126,17/08/2024,Nisha Lee Farida,Red Glass Bottle,16,12,192,Paid,BATCH-0005,07/06/2024,Uthaya,14.57,0.28,Rawang,"25, Jalan Puteri 5/16, Bandar Puteri",nishh_22@gmail.com,012-3678-6748,0.07,Net 45,01/10/2024
127,18/08/2024,Clement Tan,Blue Bottle,192,5,960,Pending,BATCH-0069,20/06/2024,Jonathan Wong,7.23,0.05,Alam Jaya,"37, Jalan 2/3e, Dataran Templer",clement.tan69@gmail.com,019-9447-3463,0.1,Net 60,17/10/2024
128,18/08/2024,LimaRasa Bistro & Cafe,Red Glass Bottle,4,12,48,Pending,BATCH-0016,21/06/2024,David,12.81,0.12,Puchong,"40, Jalan PJU 5/20B, The Strand, Kota Damansara",limarasa_bistro@gmail.com,016-2817-7914,0.1,Net 45,02/10/2024
129,18/08/2024,Vali Davidson,Black Steel Bottle,231,8,1848,Paid,BATCH-0038,28/06/2024,Catherine,18.28,0.07,Alam Jaya,"3A, Jalan Ceylon, Bukit Ceylon",davidsonvali1120@gmail.com,017-3032-8768,0.05,Net 45,02/10/2024
130,19/08/2024,Mohamad Haji Shafiq bin Wan Ishaq Syazwan,Yellow Bottle,163,7,1141,Pending,BATCH-0013,08/06/2024,Jie Ning,7.54,0.11,Puchong,"102, Jln Imbi, Bukit Bintang",mhdhajiiishf@hotmail.com,016-6707-4143,0.07,Net 45,03/10/2024
131,19/08/2024,Priya a/p Subramaniam,Red Bottle,87,4,348,Paid,BATCH-0046,16/06/2024,Kumar,10.93,0.16,Rawang,"18, Lorong PJS 2c/11n, PJ Seksyen 2C - 2D",priya.subramaniam@hotmail.com,015-5502-1820,0.07,Net 30,18/09/2024
132,20/08/2024,Jefri anak Lang,Black Bottle,196,9,1764,Paid,BATCH-0064,09/06/2024,Alif,14.92,0.05,Rawang,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.05,Net 30,19/09/2024
133,21/08/2024,Nurul Ain binti Hassan,Orange Colander,136,3,408,Paid,BATCH-0041,07/06/2024,Kumar,16.94,0.22,Banting,"Block A, Unit 5-3, Jalan Residen Utama, Desa Parkcity",nurulain457@gmail.com,018-3059-1539,0.1,Net 60,20/10/2024
134,22/08/2024,Mohd Rizal bin Bakar,White Colander,146,2,292,Paid,BATCH-0030,04/06/2024,Catherine,7.02,0.19,Alam Jaya,"Block A, Unit 7-3, Tropicana Grande, Persiaran Tropicana, Tropicana",rizal.bakar@gmail.com,011-7747-1475,0.1,Net 60,21/10/2024
135,23/08/2024,SynergyMed,White Colander,74,2,148,Pending,BATCH-0013,12/06/2024,Kumar,14.4,0.23,Alam Jaya,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.07,Net 30,22/09/2024
136,24/08/2024,Chia Wei Lian,White Steel Bottle,144,11,1584,Paid,BATCH-0051,30/06/2024,Alif,6.52,0.1,Puchong,"8, Lorong Kiri 11, Kampung Datuk Keramat",lianlianchia@gmail.com,018-5195-6012,0.05,Net 45,08/10/2024
137,24/08/2024,Jefri anak Lang,Black Steel Bottle,272,8,2176,Pending,BATCH-0011,21/06/2024,Jonathan Wong,5.02,0.11,Banting,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.05,Net 60,23/10/2024
138,25/08/2024,Ahmad Firdaus bin Abdullah,Red Bottle,111,4,444,Paid,BATCH-0052,01/06/2024,Uthaya,5.77,0.21,Puchong,"Block C, Unit 15-5, The Troika, Persiaran KLCC",ahmad.firdaus@hotmail.com,015-3930-3260,0.07,Net 30,24/09/2024
139,25/08/2024,Maria anak Kalong,Blue Steel Bottle,162,15,2430,Pending,BATCH-0024,20/06/2024,Kai Wen,9.4,0.19,Alam Jaya,"63, Jalan Cempaka 1a, Taman Anugerah Suria",mariamariammama@gmail.com,010-8654-1894,0.05,Net 60,24/10/2024
140,26/08/2024,Aina Maisarah binti Ibrahim,White Colander,97,2,194,Paid,BATCH-0024,22/06/2024,David,15.37,0.09,Rawang,"Block C, Unit 12-8, Icon Residence, Jalan SS8/39",ainamaisarah@gmail.com,010-6811-2414,0.07,Net 60,25/10/2024
141,26/08/2024,Farah Nadia binti Khalid,Blue Steel Bottle,110,15,1650,Paid,BATCH-0060,12/06/2024,Jeevandran,12.22,0.02,Rawang,"117, Jln Imbi, Bukit Bintang",farahlovedaisy@gmail.com,010-1644-1914,0.05,Net 30,25/09/2024
142,27/08/2024,Clement Tan,Blue Steel Bottle,277,15,4155,Pending,BATCH-0100,29/06/2024,Kumar,9.55,0.22,Alam Jaya,"37, Jalan 2/3e, Dataran Templer",clement.tan69@gmail.com,019-9447-3463,0.07,Net 60,26/10/2024
143,27/08/2024,EcoMart Ventures Sdn Bhd,Yellow Bottle,99,7,693,Pending,BATCH-0079,08/06/2024,Jeevandran,11.51,0.03,Alam Jaya,"41, Persiaran Tasek, Kawasan Perindustrian Tasek",ecomart.ventures@gmail.com,017-6300-3823,0.07,Net 30,26/09/2024
144,27/08/2024,SynergyMed,Red Glass Bottle,35,12,420,Pending,BATCH-0095,05/06/2024,Catherine,16.3,0.23,Rawang,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.05,Net 60,26/10/2024
145,28/08/2024,Haziq Kumar,White Colander,30,2,60,Pending,BATCH-0047,28/06/2024,Jonathan Wong,12.62,0.29,Banting,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.07,Net 45,12/10/2024
146,28/08/2024,Low Boon Heng,Blue Bottle,255,5,1275,Paid,BATCH-0001,17/06/2024,David,5.02,0.12,Rawang,"Block A, Unit 12-3, City Gardens Condominium, Jalan Raja Chulan",low.bh@gmail.com,015-5963-5488,0.1,Net 45,12/10/2024
147,28/08/2024,Mala Krishnan,White Steel Bottle,101,11,1111,Paid,BATCH-0072,05/06/2024,David,12.14,0.3,Alam Jaya,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 30,27/09/2024
148,28/08/2024,Nisha Lee Farida,Black Bottle,102,9,918,Paid,BATCH-0050,24/06/2024,Kumar,7.7,0.12,Alam Jaya,"25, Jalan Puteri 5/16, Bandar Puteri",nishh_22@gmail.com,012-3678-6748,0.05,Net 45,12/10/2024
149,29/08/2024,SynergyMed,Blue Steel Bottle,150,15,2250,Paid,BATCH-0061,19/06/2024,Iskandar,8.36,0.21,Banting,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.07,Net 30,28/09/2024
