Invoice No.,Date,Customer Name,Product,Quantity,Unit Price,Total Price,Status,Batch Number,Manufacturing Date,Salesperson,Shipping Cost,Discount,Inventory Location,Customer Address,Customer Email,Customer Phone Number,Tax Rate,Payment Terms,Payment Due Date
150,30/08/2024,Jefri anak Lang,White Steel Bottle,209,11,2299,Pending,BATCH-0002,23/06/2024,Alif,16.52,0.12,Rawang,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.07,Net 60,29/10/2024
151,30/08/2024,Nur Amirah,Red Glass Bottle,233,12,2796,Paid,BATCH-0092,26/06/2024,David,11.4,0.04,Banting,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.07,Net 45,14/10/2024
152,30/08/2024,Phang Xin Yi,Black Steel Bottle,207,8,1656,Pending,BATCH-0028,07/06/2024,Alif,8.76,0.17,Banting,"Block C, Unit 20-1, Marc Residence, Jalan Pinang",phang.xiny@gmail.com,014-5259-4953,0.07,Net 30,29/09/2024
153,30/08/2024,Tan Yong Jin,Red Bottle,92,4,368,Pending,BATCH-0047,29/06/2024,Jie Ning,17.23,0.15,Alam Jaya,"23, Jalan Prima Saujana 1/4j, Prima Saujana",tantan1454@gmail.com,018-7206-1093,0.1,Net 45,14/10/2024
154,30/08/2024,Zara Olivia Tan,Black Bottle,172,9,1548,Paid,BATCH-0063,14/06/2024,Jie Ning,18.46,0.17,Rawang,"1-6, Jalan Ramal 6/2, Taman Ramal Indah",zarrraTan1@gmail.com,010-9963-5395,0.05,Net 45,14/10/2024
155,31/08/2024,Anjali a/l Devi,Black Steel Bottle,289,8,2312,Pending,BATCH-0034,16/06/2024,Iskandar,16.5,0.29,Puchong,"145, Jalan 3/1, Taman Serdang Jaya",anjaliDevv601@gmail.com,019-9165-2946,0.05,Net 45,15/10/2024
156,01/09/2024,Ramesh Rajan,Orange Colander,140,3,420,Paid,BATCH-0098,15/06/2024,Iskandar,8.29,0.02,Rawang,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.1,Net 45,16/10/2024
157,01/09/2024,Vijay Kumar,Red Glass Bottle,200,12,2400,Pending,BATCH-0087,12/06/2024,Jonathan Wong,12.79,0.2,Banting,"Block A, Unit 21-15, The Troika, Persiaran KLCC",vijay007@gmail.com,014-1556-5959,0.07,Net 60,31/10/2024
158,02/09/2024,Muhammad Hafiz,Blue Bottle,271,5,1355,Pending,BATCH-0021,19/06/2024,Jeevandran,17.98,0.24,Banting,"Tower B, Unit 22-4, Jalan Kiara 4, Mont Kiara",mu-hafiz@gmail.com,016-9980-5886,0.1,Net 60,01/11/2024
159,03/09/2024,Lee Wei Han,Blue Steel Bottle,195,15,2925,Pending,BATCH-0050,24/06/2024,Catherine,13.47,0.06,Banting,"1-041, 1st Floor, Plaza Low Yat, Jln Bukit Bintang",leslielee@gmail.com,011-7512-7289,0.05,Net 30,03/10/2024
160,03/09/2024,Neoh Liau Han,White Steel Bottle,220,11,2420,Pending,BATCH-0059,09/06/2024,Kumar,12.6,0.3,Puchong,"4, Lrg Padang 1C, Taman Prima Impian",neohlh_1307@gmail.com,011-7926-3880,0.07,Net 30,03/10/2024
161,04/09/2024,Amirul Hakim bin Mohamad,Black Steel Bottle,297,8,2376,Pending,BATCH-0043,06/06/2024,Jonathan Wong,14.97,0.28,Alam Jaya,"Tower B, Unit 25-5, Sunway Geo Residences, Jalan Lagoon Selatan, Bandar Sunway",amirul.hakim@gmail.com,016-7411-8339,0.05,Net 60,03/11/2024
162,04/09/2024,Khairul Anuar,Black Steel Bottle,175,8,1400,Pending,BATCH-0067,23/06/2024,Jonathan Wong,10.14,0.09,Rawang,"Block D, Unit 17-2, Setia Sky Residences, Jalan Raja Muda Abdul Aziz",masanu888@gmail.com,012-8670-2265,0.05,Net 30,04/10/2024
163,04/09/2024,Maria anak Kalong,Blue Steel Bottle,79,15,1185,Pending,BATCH-0087,26/06/2024,Catherine,17.82,0.15,Alam Jaya,"63, Jalan Cempaka 1a, Taman Anugerah Suria",mariamariammama@gmail.com,010-8654-1894,0.07,Net 60,03/11/2024
164,04/09/2024,Neoh Liau Han,Black Steel Bottle,41,8,328,Paid,BATCH-0029,08/06/2024,Uthaya,7.18,0.14,Rawang,"4, Lrg Padang 1C, Taman Prima Impian",neohlh_1307@gmail.com,011-7926-3880,0.07,Net 45,19/10/2024
165,05/09/2024,Clement Tan,Blue Steel Bottle,209,15,3135,Paid,BATCH-0061,25/06/2024,Jeevandran,11.61,0.05,Rawang,"37, Jalan 2/3e, Dataran Templer",clement.tan69@gmail.com,019-9447-3463,0.05,Net 45,20/10/2024
166,05/09/2024,Hafiz Wong,Black Steel Bottle,140,8,1120,Pending,BATCH-0072,19/06/2024,Iskandar,17.05,0.11,Banting,"1, Jalan Pemberita U1/49, Kawasan Perindustrian Temasya",hasattr.hafiz@gmail.com,019-5762-5620,0.05,Net 45,20/10/2024
167,05/09/2024,Ong Chee Ming,Yellow Bottle,211,7,1477,Paid,BATCH-0095,03/06/2024,Iskandar,8.76,0.13,Rawang,"35, Jalan Pengacara U1/48, Kawasan Perindustrian Temasya",ong_cheeming@gmail.com,017-2389-6704,0.07,Net 45,20/10/2024
168,06/09/2024,Karthik Ramasamy,Blue Bottle,166,5,830,Paid,BATCH-0046,11/06/2024,Jonathan Wong,11.0,0.07,Rawang,"Lot 8234, Jalan 51a/227, Seksyen 51a",karthik_ram@gmail.com,011-4604-4833,0.05,Net 45,21/10/2024
169,06/09/2024,Priya a/p Subramaniam,White Steel Bottle,292,11,3212,Paid,BATCH-0056,18/06/2024,Catherine,6.31,0.2,Alam Jaya,"18, Lorong PJS 2c/11n, PJ Seksyen 2C - 2D",priya.subramaniam@hotmail.com,015-5502-1820,0.07,Net 60,05/11/2024
170,07/09/2024,EcoMart Ventures Sdn Bhd,Red Bottle,73,4,292,Pending,BATCH-0065,02/06/2024,Alif,9.7,0.22,Alam Jaya,"41, Persiaran Tasek, Kawasan Perindustrian Tasek",ecomart.ventures@gmail.com,017-6300-3823,0.1,Net 45,22/10/2024
171,07/09/2024,Ramesh Rajan,Black Steel Bottle,72,8,576,Paid,BATCH-0082,02/06/2024,Kumar,19.82,0.01,Puchong,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.05,Net 30,07/10/2024
172,08/09/2024,Lee Wei Han,Black Bottle,295,9,2655,Pending,BATCH-0058,06/06/2024,Uthaya,18.37,0.29,Alam Jaya,"1-041, 1st Floor, Plaza Low Yat, Jln Bukit Bintang",leslielee@gmail.com,011-7512-7289,0.05,Net 45,23/10/2024
173,09/09/2024,Ng Li Wei,Blue Steel Bottle,182,15,2730,Paid,BATCH-0033,14/06/2024,Iskandar,7.52,0.06,Rawang,"36-1, Jalan Puteri 7/10, Bandar Puteri",liwei999@gmail.com,014-6692-8533,0.07,Net 45,24/10/2024
174,09/09/2024,Wawasan AgroTech Sdn Bhd,White Colander,247,2,494,Pending,BATCH-0035,12/06/2024,Catherine,7.65,0.3,Rawang,"Unit 1009, Level 10, Tropicana Gardens Office Tower, No. 2A, Persiaran Surian, Tropicana Indah",wawasan_agro6@gmail.com,015-1236-4905,0.05,Net 60,08/11/2024
175,10/09/2024,Mala Krishnan,Yellow Bottle,266,7,1862,Paid,BATCH-0083,03/06/2024,Jie Ning,13.08,0.11,Puchong,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 60,09/11/2024
176,10/09/2024,Maria anak Kalong,Orange Colander,119,3,357,Pending,BATCH-0094,18/06/2024,Uthaya,13.51,0.15,Rawang,"63, Jalan Cempaka 1a, Taman Anugerah Suria",mariamariammama@gmail.com,010-8654-1894,0.07,Net 30,10/10/2024
177,11/09/2024,Aina Maisarah binti Ibrahim,Red Glass Bottle,283,12,3396,Pending,BATCH-0040,07/06/2024,Catherine,16.68,0.09,Banting,"Block C, Unit 12-8, Icon Residence, Jalan SS8/39",ainamaisarah@gmail.com,010-6811-2414,0.05,Net 30,11/10/2024
178,11/09/2024,Haziq Kumar,White Colander,269,2,538,Paid,BATCH-0020,24/06/2024,Kumar,13.25,0.17,Alam Jaya,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.1,Net 45,26/10/2024
179,11/09/2024,LimaRasa Bistro & Cafe,Black Steel Bottle,48,8,384,Paid,BATCH-0008,30/06/2024,Uthaya,7.87,0.27,Puchong,"40, Jalan PJU 5/20B, The Strand, Kota Damansara",limarasa_bistro@gmail.com,016-2817-7914,0.07,Net 45,26/10/2024
180,11/09/2024,Low Boon Heng,Red Bottle,255,4,1020,Pending,BATCH-0008,10/06/2024,Kai Wen,16.43,0.21,Puchong,"Block A, Unit 12-3, City Gardens Condominium, Jalan Raja Chulan",low.bh@gmail.com,015-5963-5488,0.05,Net 30,11/10/2024
181,11/09/2024,Ramesh Rajan,Red Glass Bottle,231,12,2772,Pending,BATCH-0098,02/06/2024,Jie Ning,10.57,0.19,Rawang,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.05,Net 45,26/10/2024
182,12/09/2024,Khairul Anuar,Blue Bottle,191,5,955,Pending,BATCH-0009,20/06/2024,Iskandar,9.91,0.13,Rawang,"Block D, Unit 17-2, Setia Sky Residences, Jalan Raja Muda Abdul Aziz",masanu888@gmail.com,012-8670-2265,0.07,Net 45,27/10/2024
183,12/09/2024,Low Boon Heng,Yellow Bottle,26,7,182,Paid,BATCH-0049,05/06/2024,Kumar,5.86,0.13,Rawang,"Block A, Unit 12-3, City Gardens Condominium, Jalan Raja Chulan",low.bh@gmail.com,015-5963-5488,0.1,Net 60,11/11/2024
184,12/09/2024,Sara Tanisha Ling,Blue Steel Bottle,71,15,1065,Paid,BATCH-0018,20/06/2024,Uthaya,18.82,0.07,Puchong,"39, Jalan Kilang 51/B, Pjs 51",saraTanish11@gmail.com,019-2869-5043,0.07,Net 60,11/11/2024
185,12/09/2024,Suresh Pillai,Yellow Bottle,163,7,1141,Pending,BATCH-0040,15/06/2024,Jeevandran,11.04,0.14,Rawang,"7a, Jalan 51/215, Seksyen 51",sureshpillai02@gmail.com,014-8084-5342,0.05,Net 45,27/10/2024
186,13/09/2024,Kavitha Nair,White Colander,9,2,18,Pending,BATCH-0088,16/06/2024,Uthaya,15.87,0.11,Banting,"5, Jalan Damai 25/60, Taman Sri Muda",kavitha.nair@gmail.com,019-838-3712,0.07,Net 60,12/11/2024
187,13/09/2024,Nur Amirah,Blue Bottle,271,5,1355,Pending,BATCH-0082,05/06/2024,Jie Ning,7.14,0.22,Banting,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.1,Net 60,12/11/2024
188,13/09/2024,Vali Davidson,White Steel Bottle,59,11,649,Paid,BATCH-0069,18/06/2024,Jonathan Wong,8.63,0.02,Puchong,"3A, Jalan Ceylon, Bukit Ceylon",davidsonvali1120@gmail.com,017-3032-8768,0.05,Net 60,12/11/2024
189,14/09/2024,Mohd Rizal bin Bakar,Yellow Bottle,27,7,189,Paid,BATCH-0094,12/06/2024,Catherine,8.08,0.26,Puchong,"Block A, Unit 7-3, Tropicana Grande, Persiaran Tropicana, Tropicana",rizal.bakar@gmail.com,011-7747-1475,0.1,Net 30,14/10/2024
190,14/09/2024,Tan Chee Keong,Black Bottle,104,9,936,Paid,BATCH-0017,26/06/2024,Kai Wen,17.63,0.15,Alam Jaya,"43, Jln SS 15/4E",cheekeongtan3@gmail.com,015-5968-9251,0.05,Net 30,14/10/2024
191,15/09/2024,Amirul Hakim bin Mohamad,Yellow Bottle,158,7,1106,Paid,BATCH-0012,11/06/2024,Jonathan Wong,9.73,0.09,Rawang,"Tower B, Unit 25-5, Sunway Geo Residences, Jalan Lagoon Selatan, Bandar Sunway",amirul.hakim@gmail.com,016-7411-8339,0.05,Net 30,15/10/2024
192,15/09/2024,Karthik Ramasamy,Blue Steel Bottle,80,15,1200,Pending,BATCH-0049,19/06/2024,Kumar,14.69,0.27,Rawang,"Lot 8234, Jalan 51a/227, Seksyen 51a",karthik_ram@gmail.com,011-4604-4833,0.1,Net 60,14/11/2024
193,15/09/2024,Vali Davidson,Black Bottle,266,9,2394,Pending,BATCH-0095,09/06/2024,Jeevandran,11.4,0.26,Rawang,"3A, Jalan Ceylon, Bukit Ceylon",davidsonvali1120@gmail.com,017-3032-8768,0.1,Net 45,30/10/2024
194,16/09/2024,Karthik Ramasamy,Yellow Bottle,261,7,1827,Paid,BATCH-0049,07/06/2024,Uthaya,13.38,0.19,Banting,"Lot 8234, Jalan 51a/227, Seksyen 51a",karthik_ram@gmail.com,011-4604-4833,0.05,Net 45,31/10/2024
195,16/09/2024,Nur Nurulhaida Danial binti Nazuri,Black Steel Bottle,218,8,1744,Pending,BATCH-0077,02/06/2024,Iskandar,12.13,0.07,Rawang,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.05,Net 60,15/11/2024
196,16/09/2024,Suresh Pillai,White Colander,102,2,204,Paid,BATCH-0044,06/06/2024,Uthaya,17.12,0.3,Rawang,"7a, Jalan 51/215, Seksyen 51",sureshpillai02@gmail.com,014-8084-5342,0.1,Net 30,16/10/2024
197,16/09/2024,SynergyMed,Blue Bottle,125,5,625,Pending,BATCH-0017,05/06/2024,David,5.22,0.27,Puchong,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.05,Net 30,16/10/2024
198,16/09/2024,Tan Chee Keong,Blue Bottle,204,5,1020,Pending,BATCH-0057,09/06/2024,Jie Ning,14.91,0.24,Puchong,"43, Jln SS 15/4E",cheekeongtan3@gmail.com,015-5968-9251,0.07,Net 30,16/10/2024
199,17/09/2024,Mala Krishnan,Blue Steel Bottle,25,15,375,Pending,BATCH-0005,05/06/2024,Kumar,16.24,0.16,Banting,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 30,17/10/2024
200,17/09/2024,Nisha Lee Farida,White Steel Bottle,272,11,2992,Paid,BATCH-0084,14/06/2024,Catherine,17.69,0.11,Banting,"25, Jalan Puteri 5/16, Bandar Puteri",nishh_22@gmail.com,012-3678-6748,0.07,Net 30,17/10/2024
201,18/09/2024,Sara Tanisha Ling,Red Glass Bottle,121,12,1452,Pending,BATCH-0082,25/06/2024,Kumar,5.66,0.3,Alam Jaya,"39, Jalan Kilang 51/B, Pjs 51",saraTanish11@gmail.com,019-2869-5043,0.1,Net 60,17/11/2024
202,19/09/2024,Ahmad Firdaus bin Abdullah,Orange Colander,254,3,762,Pending,BATCH-0021,21/06/2024,Alif,8.78,0.23,Banting,"Block C, Unit 15-5, The Troika, Persiaran KLCC",ahmad.firdaus@hotmail.com,015-3930-3260,0.07,Net 60,18/11/2024
203,19/09/2024,Lim Siew Ling,White Steel Bottle,165,11,1815,Paid,BATCH-0080,30/06/2024,David,14.49,0.21,Puchong,"14, Jalan Puteri 5/2, Bandar Puteri",siewling_lim@gmail.com,016-9231-1011,0.07,Net 60,18/11/2024
204,19/09/2024,Mala Krishnan,Red Bottle,68,4,272,Pending,BATCH-0034,24/06/2024,Uthaya,6.59,0.22,Puchong,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 60,18/11/2024
205,19/09/2024,Mohd Rizal bin Bakar,Black Steel Bottle,83,8,664,Paid,BATCH-0013,03/06/2024,Uthaya,16.52,0.29,Alam Jaya,"Block A, Unit 7-3, Tropicana Grande, Persiaran Tropicana, Tropicana",rizal.bakar@gmail.com,011-7747-1475,0.1,Net 45,03/11/2024
206,19/09/2024,Tan Yong Jin,Black Bottle,152,9,1368,Paid,BATCH-0073,24/06/2024,Catherine,13.72,0.27,Banting,"23, Jalan Prima Saujana 1/4j, Prima Saujana",tantan1454@gmail.com,018-7206-1093,0.05,Net 45,03/11/2024
207,20/09/2024,Mohamad Haji Shafiq bin Wan Ishaq Syazwan,Yellow Bottle,242,7,1694,Paid,BATCH-0067,25/06/2024,Kai Wen,14.41,0.09,Rawang,"102, Jln Imbi, Bukit Bintang",mhdhajiiishf@hotmail.com,016-6707-4143,0.05,Net 60,19/11/2024
208,20/09/2024,SynergyMed,White Steel Bottle,148,11,1628,Paid,BATCH-0078,20/06/2024,Jie Ning,14.5,0.21,Banting,"4, Jalan Serindit 2, Bandar Puchong Jaya",synergy_med@gmail.com,019-7088-8276,0.07,Net 30,20/10/2024
209,22/09/2024,Lee Wei Han,White Colander,191,2,382,Paid,BATCH-0027,14/06/2024,Alif,10.53,0.25,Alam Jaya,"1-041, 1st Floor, Plaza Low Yat, Jln Bukit Bintang",leslielee@gmail.com,011-7512-7289,0.1,Net 60,21/11/2024
210,22/09/2024,Priya a/p Subramaniam,White Steel Bottle,103,11,1133,Paid,BATCH-0024,07/06/2024,Catherine,19.86,0.05,Banting,"18, Lorong PJS 2c/11n, PJ Seksyen 2C - 2D",priya.subramaniam@hotmail.com,015-5502-1820,0.07,Net 45,06/11/2024
211,23/09/2024,Hafiz Wong,Blue Bottle,19,5,95,Pending,BATCH-0032,06/06/2024,David,10.45,0.3,Rawang,"1, Jalan Pemberita U1/49, Kawasan Perindustrian Temasya",hasattr.hafiz@gmail.com,019-5762-5620,0.1,Net 60,22/11/2024
212,23/09/2024,Jefri anak Lang,Blue Steel Bottle,71,15,1065,Paid,BATCH-0077,07/06/2024,Jonathan Wong,5.28,0.24,Alam Jaya,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.1,Net 45,07/11/2024
213,23/09/2024,Phang Xin Yi,Blue Steel Bottle,11,15,165,Paid,BATCH-0081,10/06/2024,David,11.67,0.21,Rawang,"Block C, Unit 20-1, Marc Residence, Jalan Pinang",phang.xiny@gmail.com,014-5259-4953,0.1,Net 45,07/11/2024
214,25/09/2024,Kasinather a/l Waythamoorthy,Black Steel Bottle,118,8,944,Paid,BATCH-0010,12/06/2024,Alif,16.08,0.04,Puchong,"3, Jalan Bersatu 13, Taman Bersatu",kasin1997@gmail.com,012-8619-8997,0.1,Net 60,24/11/2024
215,25/09/2024,Siti Aisyah,Black Steel Bottle,42,8,336,Paid,BATCH-0046,02/06/2024,Alif,10.25,0.2,Banting,"Block B, Unit 9-6, Kiara 9 Residency, Jln Kiara 3, Mont Kiara",siti-aisyah@yahoo.com,018-7507-3245,0.1,Net 45,09/11/2024
216,26/09/2024,EcoMart Ventures Sdn Bhd,Black Bottle,284,9,2556,Paid,BATCH-0058,11/06/2024,David,7.84,0.17,Puchong,"41, Persiaran Tasek, Kawasan Perindustrian Tasek",ecomart.ventures@gmail.com,017-6300-3823,0.05,Net 45,10/11/2024
217,26/09/2024,Nur Amirah,Red Bottle,188,4,752,Pending,BATCH-0022,22/06/2024,Jie Ning,19.48,0.3,Puchong,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.05,Net 30,26/10/2024
218,26/09/2024,Vijay Kumar,Blue Bottle,191,5,955,Paid,BATCH-0079,12/06/2024,Kumar,15.4,0.12,Alam Jaya,"Block A, Unit 21-15, The Troika, Persiaran KLCC",vijay007@gmail.com,014-1556-5959,0.05,Net 60,25/11/2024
219,27/09/2024,Aina Maisarah binti Ibrahim,White Colander,33,2,66,Pending,BATCH-0034,26/06/2024,Kumar,14.52,0.06,Rawang,"Block C, Unit 12-8, Icon Residence, Jalan SS8/39",ainamaisarah@gmail.com,010-6811-2414,0.07,Net 60,26/11/2024
220,27/09/2024,Anjali a/l Devi,Black Bottle,9,9,81,Paid,BATCH-0019,04/06/2024,Kumar,12.25,0.19,Alam Jaya,"145, Jalan 3/1, Taman Serdang Jaya",anjaliDevv601@gmail.com,019-9165-2946,0.07,Net 60,26/11/2024
221,27/09/2024,Nur Nurulhaida Danial binti Nazuri,White Colander,45,2,90,Paid,BATCH-0095,25/06/2024,Jie Ning,17.79,0.2,Banting,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.1,Net 30,27/10/2024
222,28/09/2024,Nur Amirah,Blue Steel Bottle,101,15,1515,Paid,BATCH-0038,08/06/2024,Kai Wen,7.88,0.13,Puchong,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.05,Net 60,27/11/2024
223,28/09/2024,Ong Chee Ming,Blue Steel Bottle,59,15,885,Pending,BATCH-0008,29/06/2024,Catherine,15.22,0.2,Rawang,"35, Jalan Pengacara U1/48, Kawasan Perindustrian Temasya",ong_cheeming@gmail.com,017-2389-6704,0.05,Net 60,27/11/2024
224,28/09/2024,Rosalyn anak Maja,Blue Bottle,117,5,585,Paid,BATCH-0059,19/06/2024,Alif,10.7,0.18,Rawang,"13, Jalan Ros 2a/3, Taman Ros",rosalyn_a_maja@gmail.com,019-8515-3863,0.1,Net 60,27/11/2024
