Invoice No.,Date,Customer Name,Product,Quantity,Unit Price,Total Price,Status,Batch Number,Manufacturing Date,Salesperson,Shipping Cost,Discount,Inventory Location,Customer Address,Customer Email,Customer Phone Number,Tax Rate,Payment Terms,Payment Due Date
225,28/09/2024,Wong Lai Yee,Red Glass Bottle,155,12,1860,Paid,BATCH-0037,29/06/2024,Iskandar,17.0,0.3,Banting,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.05,Net 60,27/11/2024
226,29/09/2024,Amirul Hakim bin Mohamad,White Colander,158,2,316,Paid,BATCH-0073,11/06/2024,Kumar,17.81,0.2,Puchong,"Tower B, Unit 25-5, Sunway Geo Residences, Jalan Lagoon Selatan, Bandar Sunway",amirul.hakim@gmail.com,016-7411-8339,0.1,Net 60,28/11/2024
227,29/09/2024,Ramesh Rajan,Red Bottle,167,4,668,Paid,BATCH-0006,06/06/2024,Iskandar,10.17,0.01,Alam Jaya,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.07,Net 30,29/10/2024
228,30/09/2024,Ahmad Firdaus bin Abdullah,Red Bottle,28,4,112,Pending,BATCH-0075,27/06/2024,Kai Wen,8.73,0.17,Alam Jaya,"Block C, Unit 15-5, The Troika, Persiaran KLCC",ahmad.firdaus@hotmail.com,015-3930-3260,0.07,Net 45,14/11/2024
229,01/10/2024,Low Boon Heng,Black Steel Bottle,44,8,352,Paid,BATCH-0005,09/06/2024,Jeevandran,12.67,0.19,Rawang,"Block A, Unit 12-3, City Gardens Condominium, Jalan Raja Chulan",low.bh@gmail.com,015-5963-5488,0.05,Net 45,15/11/2024
230,01/10/2024,Mohamad Haji Shafiq bin Wan Ishaq Syazwan,Blue Steel Bottle,57,15,855,Paid,BATCH-0024,19/06/2024,Catherine,14.35,0.06,Puchong,"102, Jln Imbi, Bukit Bintang",mhdhajiiishf@hotmail.com,016-6707-4143,0.07,Net 60,30/11/2024
231,01/10/2024,Wong Lai Yee,Black Steel Bottle,62,8,496,Paid,BATCH-0094,10/06/2024,Kai Wen,14.01,0.21,Puchong,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.05,Net 30,31/10/2024
232,02/10/2024,Karthik Ramasamy,Yellow Bottle,97,7,679,Paid,BATCH-0044,23/06/2024,Uthaya,15.11,0.21,Puchong,"Lot 8234, Jalan 51a/227, Seksyen 51a",karthik_ram@gmail.com,011-4604-4833,0.05,Net 30,01/11/2024
233,02/10/2024,Lee Wei Han,Orange Colander,277,3,831,Paid,BATCH-0009,27/06/2024,Jeevandran,17.2,0.13,Alam Jaya,"1-041, 1st Floor, Plaza Low Yat, Jln Bukit Bintang",leslielee@gmail.com,011-7512-7289,0.1,Net 60,01/12/2024
234,02/10/2024,Low Boon Heng,Red Glass Bottle,17,12,204,Paid,BATCH-0091,21/06/2024,Kumar,5.43,0.28,Rawang,"Block A, Unit 12-3, City Gardens Condominium, Jalan Raja Chulan",low.bh@gmail.com,015-5963-5488,0.07,Net 30,01/11/2024
235,02/10/2024,Mala Krishnan,Black Bottle,125,9,1125,Paid,BATCH-0068,28/06/2024,Uthaya,14.98,0.16,Banting,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.1,Net 60,01/12/2024
236,03/10/2024,Nur Nurulhaida Danial binti Nazuri,Yellow Bottle,203,7,1421,Pending,BATCH-0076,22/06/2024,Jeevandran,12.06,0.02,Alam Jaya,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.07,Net 30,02/11/2024
237,04/10/2024,Aina Maisarah binti Ibrahim,Red Glass Bottle,256,12,3072,Paid,BATCH-0057,10/06/2024,Alif,7.76,0.24,Rawang,"Block C, Unit 12-8, Icon Residence, Jalan SS8/39",ainamaisarah@gmail.com,010-6811-2414,0.07,Net 45,18/11/2024
238,04/10/2024,Khairul Anuar,Blue Bottle,272,5,1360,Paid,BATCH-0034,02/06/2024,Kai Wen,6.47,0.22,Alam Jaya,"Block D, Unit 17-2, Setia Sky Residences, Jalan Raja Muda Abdul Aziz",masanu888@gmail.com,012-8670-2265,0.05,Net 60,03/12/2024
239,04/10/2024,Nisha Lee Farida,Black Bottle,280,9,2520,Paid,BATCH-0017,21/06/2024,David,10.03,0.26,Alam Jaya,"25, Jalan Puteri 5/16, Bandar Puteri",nishh_22@gmail.com,012-3678-6748,0.07,Net 45,18/11/2024
240,04/10/2024,Nur Nurulhaida Danial binti Nazuri,Black Bottle,110,9,990,Paid,BATCH-0015,12/06/2024,David,17.06,0.01,Alam Jaya,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.07,Net 60,03/12/2024
241,04/10/2024,Siti Aisyah,White Colander,250,2,500,Paid,BATCH-0033,03/06/2024,Kai Wen,13.5,0.18,Alam Jaya,"Block B, Unit 9-6, Kiara 9 Residency, Jln Kiara 3, Mont Kiara",siti-aisyah@yahoo.com,018-7507-3245,0.07,Net 60,03/12/2024
242,05/10/2024,Clement Tan,Yellow Bottle,233,7,1631,Pending,BATCH-0032,11/06/2024,Jeevandran,6.67,0.15,Rawang,"37, Jalan 2/3e, Dataran Templer",clement.tan69@gmail.com,019-9447-3463,0.1,Net 60,04/12/2024
243,05/10/2024,Mala Krishnan,Yellow Bottle,23,7,161,Pending,BATCH-0055,09/06/2024,Jonathan Wong,7.39,0.09,Alam Jaya,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.1,Net 30,04/11/2024
244,06/10/2024,Priya a/p Subramaniam,Black Bottle,93,9,837,Pending,BATCH-0085,11/06/2024,Jie Ning,8.08,0.07,Banting,"18, Lorong PJS 2c/11n, PJ Seksyen 2C - 2D",priya.subramaniam@hotmail.com,015-5502-1820,0.07,Net 30,05/11/2024
245,06/10/2024,Tan Yong Jin,Black Steel Bottle,187,8,1496,Paid,BATCH-0024,22/06/2024,Kai Wen,5.18,0.2,Puchong,"23, Jalan Prima Saujana 1/4j, Prima Saujana",tantan1454@gmail.com,018-7206-1093,0.1,Net 30,05/11/2024
246,08/10/2024,Amirul Hakim bin Mohamad,White Steel Bottle,85,11,935,Pending,BATCH-0013,27/06/2024,Catherine,11.04,0.17,Alam Jaya,"Tower B, Unit 25-5, Sunway Geo Residences, Jalan Lagoon Selatan, Bandar Sunway",amirul.hakim@gmail.com,016-7411-8339,0.1,Net 60,07/12/2024
247,09/10/2024,Hafiz Wong,Blue Bottle,46,5,230,Paid,BATCH-0036,24/06/2024,Iskandar,7.22,0.12,Puchong,"1, Jalan Pemberita U1/49, Kawasan Perindustrian Temasya",hasattr.hafiz@gmail.com,019-5762-5620,0.05,Net 30,08/11/2024
248,09/10/2024,Jefri anak Lang,Blue Bottle,101,5,505,Pending,BATCH-0059,14/06/2024,Jie Ning,19.33,0.04,Alam Jaya,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.05,Net 45,23/11/2024
249,10/10/2024,Farah Nadia binti Khalid,Red Bottle,131,4,524,Pending,BATCH-0084,19/06/2024,Jeevandran,12.83,0.11,Banting,"117, Jln Imbi, Bukit Bintang",farahlovedaisy@gmail.com,010-1644-1914,0.07,Net 60,09/12/2024
250,10/10/2024,Ong Chee Ming,Red Glass Bottle,16,12,192,Pending,BATCH-0058,30/06/2024,Kai Wen,9.92,0.18,Rawang,"35, Jalan Pengacara U1/48, Kawasan Perindustrian Temasya",ong_cheeming@gmail.com,017-2389-6704,0.1,Net 60,09/12/2024
251,10/10/2024,Siti Aisyah,Orange Colander,294,3,882,Pending,BATCH-0034,25/06/2024,David,12.14,0.09,Banting,"Block B, Unit 9-6, Kiara 9 Residency, Jln Kiara 3, Mont Kiara",siti-aisyah@yahoo.com,018-7507-3245,0.1,Net 60,09/12/2024
252,11/10/2024,Maria anak Kalong,Blue Bottle,86,5,430,Pending,BATCH-0057,05/06/2024,Alif,15.73,0.12,Alam Jaya,"63, Jalan Cempaka 1a, Taman Anugerah Suria",mariamariammama@gmail.com,010-8654-1894,0.07,Net 60,10/12/2024
253,12/10/2024,Karthik Ramasamy,Orange Colander,226,3,678,Pending,BATCH-0051,06/06/2024,Iskandar,10.33,0.02,Alam Jaya,"Lot 8234, Jalan 51a/227, Seksyen 51a",karthik_ram@gmail.com,011-4604-4833,0.1,Net 30,11/11/2024
254,12/10/2024,Kavitha Nair,Blue Steel Bottle,71,15,1065,Paid,BATCH-0012,08/06/2024,Catherine,13.79,0.26,Puchong,"5, Jalan Damai 25/60, Taman Sri Muda",kavitha.nair@gmail.com,019-838-3712,0.05,Net 60,11/12/2024
255,13/10/2024,Ng Li Wei,Yellow Bottle,71,7,497,Paid,BATCH-0051,02/06/2024,Jie Ning,5.92,0.1,Puchong,"36-1, Jalan Puteri 7/10, Bandar Puteri",liwei999@gmail.com,014-6692-8533,0.07,Net 45,27/11/2024
256,13/10/2024,Tan Chee Keong,White Colander,300,2,600,Pending,BATCH-0022,11/06/2024,Uthaya,9.34,0.1,Alam Jaya,"43, Jln SS 15/4E",cheekeongtan3@gmail.com,015-5968-9251,0.05,Net 45,27/11/2024
257,14/10/2024,Haziq Kumar,White Steel Bottle,299,11,3289,Paid,BATCH-0014,27/06/2024,Uthaya,12.31,0.04,Banting,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.1,Net 60,13/12/2024
258,14/10/2024,Mala Krishnan,White Steel Bottle,147,11,1617,Paid,BATCH-0046,15/06/2024,Jonathan Wong,11.79,0.05,Banting,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 60,13/12/2024
259,15/10/2024,Chia Wei Lian,Orange Colander,138,3,414,Paid,BATCH-0011,22/06/2024,Kai Wen,8.43,0.07,Rawang,"8, Lorong Kiri 11, Kampung Datuk Keramat",lianlianchia@gmail.com,018-5195-6012,0.1,Net 45,29/11/2024
260,16/10/2024,John Davis,Red Bottle,92,4,368,Paid,BATCH-0007,20/06/2024,Catherine,7.11,0.12,Puchong,"12, Jalan Todak 17/12, Seksyen 17",johndavis99@gmail.com,014-438-6869,0.1,Net 45,30/11/2024
261,16/10/2024,Kavitha Nair,Red Glass Bottle,261,12,3132,Paid,BATCH-0084,17/06/2024,David,13.33,0.2,Banting,"5, Jalan Damai 25/60, Taman Sri Muda",kavitha.nair@gmail.com,019-838-3712,0.05,Net 30,15/11/2024
262,16/10/2024,Khairul Anuar,Blue Bottle,146,5,730,Paid,BATCH-0064,22/06/2024,Catherine,7.01,0.29,Alam Jaya,"Block D, Unit 17-2, Setia Sky Residences, Jalan Raja Muda Abdul Aziz",masanu888@gmail.com,012-8670-2265,0.05,Net 30,15/11/2024
263,16/10/2024,Wong Lai Yee,White Colander,163,2,326,Pending,BATCH-0058,12/06/2024,Jonathan Wong,9.98,0.0,Puchong,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.07,Net 60,15/12/2024
264,17/10/2024,Kasinather a/l Waythamoorthy,White Steel Bottle,228,11,2508,Paid,BATCH-0001,02/06/2024,Kumar,18.83,0.04,Banting,"3, Jalan Bersatu 13, Taman Bersatu",kasin1997@gmail.com,012-8619-8997,0.07,Net 45,01/12/2024
265,17/10/2024,Mala Krishnan,Black Steel Bottle,67,8,536,Paid,BATCH-0077,20/06/2024,Jonathan Wong,12.75,0.16,Puchong,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 60,16/12/2024
266,17/10/2024,Mohd Rizal bin Bakar,White Colander,116,2,232,Paid,BATCH-0059,22/06/2024,Jonathan Wong,14.22,0.13,Rawang,"Block A, Unit 7-3, Tropicana Grande, Persiaran Tropicana, Tropicana",rizal.bakar@gmail.com,011-7747-1475,0.05,Net 60,16/12/2024
267,17/10/2024,Wong Lai Yee,Red Glass Bottle,12,12,144,Paid,BATCH-0064,21/06/2024,Kumar,9.18,0.02,Alam Jaya,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.07,Net 60,16/12/2024
268,18/10/2024,Haziq Kumar,Red Bottle,251,4,1004,Paid,BATCH-0023,01/06/2024,Jeevandran,5.36,0.12,Alam Jaya,"1419, Jalan 17/26, Seksyen 17",haziq2_kum@gmail.com,012-4101-1540,0.07,Net 60,17/12/2024
269,18/10/2024,Kasinather a/l Waythamoorthy,Yellow Bottle,78,7,546,Pending,BATCH-0030,13/06/2024,Iskandar,9.93,0.09,Banting,"3, Jalan Bersatu 13, Taman Bersatu",kasin1997@gmail.com,012-8619-8997,0.05,Net 30,17/11/2024
270,19/10/2024,Ramesh Rajan,Red Bottle,33,4,132,Pending,BATCH-0042,04/06/2024,David,7.76,0.06,Alam Jaya,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.05,Net 30,18/11/2024
271,20/10/2024,EcoMart Ventures Sdn Bhd,Blue Bottle,265,5,1325,Paid,BATCH-0055,05/06/2024,Uthaya,6.25,0.27,Banting,"41, Persiaran Tasek, Kawasan Perindustrian Tasek",ecomart.ventures@gmail.com,017-6300-3823,0.1,Net 60,19/12/2024
272,20/10/2024,Lim Mei Ling,Black Bottle,140,9,1260,Pending,BATCH-0090,16/06/2024,David,18.04,0.22,Puchong,"20, Jalan Pulau Pinang 8, Taman Bukit Intan",maylim88@gmail.com,016-8176-7587,0.05,Net 60,19/12/2024
273,20/10/2024,Neoh Liau Han,Yellow Bottle,57,7,399,Paid,BATCH-0033,19/06/2024,Alif,18.71,0.24,Alam Jaya,"4, Lrg Padang 1C, Taman Prima Impian",neohlh_1307@gmail.com,011-7926-3880,0.07,Net 45,04/12/2024
274,20/10/2024,Ng Li Wei,Orange Colander,150,3,450,Paid,BATCH-0092,02/06/2024,Catherine,15.53,0.12,Puchong,"36-1, Jalan Puteri 7/10, Bandar Puteri",liwei999@gmail.com,014-6692-8533,0.1,Net 45,04/12/2024
275,20/10/2024,Sara Tanisha Ling,White Colander,275,2,550,Pending,BATCH-0029,10/06/2024,Jonathan Wong,18.34,0.14,Puchong,"39, Jalan Kilang 51/B, Pjs 51",saraTanish11@gmail.com,019-2869-5043,0.05,Net 60,19/12/2024
276,20/10/2024,Tan Yong Jin,White Colander,232,2,464,Pending,BATCH-0082,23/06/2024,Alif,7.95,0.05,Banting,"23, Jalan Prima Saujana 1/4j, Prima Saujana",tantan1454@gmail.com,018-7206-1093,0.07,Net 60,19/12/2024
277,21/10/2024,Nisha Lee Farida,Red Glass Bottle,168,12,2016,Paid,BATCH-0017,23/06/2024,Catherine,5.04,0.09,Alam Jaya,"25, Jalan Puteri 5/16, Bandar Puteri",nishh_22@gmail.com,012-3678-6748,0.1,Net 45,05/12/2024
278,21/10/2024,Phang Xin Yi,Yellow Bottle,11,7,77,Pending,BATCH-0008,16/06/2024,Jonathan Wong,7.82,0.06,Puchong,"Block C, Unit 20-1, Marc Residence, Jalan Pinang",phang.xiny@gmail.com,014-5259-4953,0.05,Net 30,20/11/2024
279,22/10/2024,Farah Nadia binti Khalid,Blue Steel Bottle,72,15,1080,Pending,BATCH-0090,27/06/2024,Uthaya,15.78,0.12,Rawang,"117, Jln Imbi, Bukit Bintang",farahlovedaisy@gmail.com,010-1644-1914,0.07,Net 45,06/12/2024
280,22/10/2024,Nur Amirah,Yellow Bottle,204,7,1428,Pending,BATCH-0008,26/06/2024,Alif,15.34,0.1,Rawang,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.05,Net 30,21/11/2024
281,23/10/2024,Ramesh Rajan,White Steel Bottle,279,11,3069,Pending,BATCH-0047,28/06/2024,Catherine,14.93,0.17,Rawang,"36, Lorong Seri Gambut 3, Bandar Putera",ramesh.rajan@gmail.com,010-4325-8198,0.1,Net 60,22/12/2024
282,23/10/2024,Wawasan AgroTech Sdn Bhd,White Colander,4,2,8,Pending,BATCH-0004,08/06/2024,Jeevandran,5.74,0.07,Rawang,"Unit 1009, Level 10, Tropicana Gardens Office Tower, No. 2A, Persiaran Surian, Tropicana Indah",wawasan_agro6@gmail.com,015-1236-4905,0.1,Net 60,22/12/2024
283,24/10/2024,Jefri anak Lang,Yellow Bottle,236,7,1652,Pending,BATCH-0014,02/06/2024,Jonathan Wong,11.38,0.25,Puchong,"7, Jalan Jernai 8, Medan Idaman",JLfri9090@gmail.com,018-7442-5049,0.07,Net 60,23/12/2024
284,24/10/2024,Neoh Liau Han,White Steel Bottle,292,11,3212,Pending,BATCH-0010,29/06/2024,Catherine,10.62,0.29,Banting,"4, Lrg Padang 1C, Taman Prima Impian",neohlh_1307@gmail.com,011-7926-3880,0.07,Net 30,23/11/2024
285,24/10/2024,Nur Nurulhaida Danial binti Nazuri,Red Bottle,263,4,1052,Pending,BATCH-0018,19/06/2024,Jonathan Wong,5.64,0.21,Puchong,"150, Jalan Mega Mendung, Taman United",andrea12nur@gmail.com,015-1543-6195,0.1,Net 30,23/11/2024
286,24/10/2024,Tan Chee Keong,Black Steel Bottle,168,8,1344,Pending,BATCH-0006,04/06/2024,Jie Ning,17.63,0.14,Banting,"43, Jln SS 15/4E",cheekeongtan3@gmail.com,015-5968-9251,0.07,Net 30,23/11/2024
287,24/10/2024,Wong Lai Yee,Black Bottle,93,9,837,Paid,BATCH-0035,09/06/2024,Kai Wen,5.49,0.1,Rawang,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.07,Net 60,23/12/2024
288,25/10/2024,John Davis,White Steel Bottle,27,11,297,Pending,BATCH-0089,01/06/2024,Catherine,6.19,0.17,Banting,"12, Jalan Todak 17/12, Seksyen 17",johndavis99@gmail.com,014-438-6869,0.07,Net 45,09/12/2024
289,25/10/2024,Vijay Kumar,Blue Bottle,233,5,1165,Pending,BATCH-0060,10/06/2024,Uthaya,8.33,0.24,Alam Jaya,"Block A, Unit 21-15, The Troika, Persiaran KLCC",vijay007@gmail.com,014-1556-5959,0.05,Net 45,09/12/2024
290,26/10/2024,EcoMart Ventures Sdn Bhd,Black Steel Bottle,239,8,1912,Paid,BATCH-0017,27/06/2024,Jonathan Wong,15.12,0.26,Banting,"41, Persiaran Tasek, Kawasan Perindustrian Tasek",ecomart.ventures@gmail.com,017-6300-3823,0.07,Net 60,25/12/2024
291,26/10/2024,Low Boon Heng,Orange Colander,274,3,822,Paid,BATCH-0056,17/06/2024,Kumar,8.1,0.16,Puchong,"Block A, Unit 12-3, City Gardens Condominium, Jalan Raja Chulan",low.bh@gmail.com,015-5963-5488,0.1,Net 60,25/12/2024
292,27/10/2024,Mala Krishnan,Orange Colander,236,3,708,Pending,BATCH-0098,17/06/2024,Kai Wen,10.66,0.09,Rawang,"7, Jalan Tun Sambanthan 4, Brickfields",malamasala_01@gmail.com,013-1224-5867,0.07,Net 30,26/11/2024
293,27/10/2024,Priya a/p Subramaniam,White Steel Bottle,182,11,2002,Paid,BATCH-0058,13/06/2024,David,7.92,0.29,Puchong,"18, Lorong PJS 2c/11n, PJ Seksyen 2C - 2D",priya.subramaniam@hotmail.com,015-5502-1820,0.05,Net 30,26/11/2024
294,27/10/2024,Wong Lai Yee,Yellow Bottle,33,7,231,Paid,BATCH-0029,04/06/2024,Kai Wen,11.8,0.08,Puchong,"34, Jln Tun Sambanthan 3, Brickfields",laiyee_wong@gmail.com,016-5349-2647,0.07,Net 30,26/11/2024
295,29/10/2024,Siew Wen Qi,Blue Bottle,280,5,1400,Pending,BATCH-0032,03/06/2024,Alif,14.7,0.13,Puchong,"Subang Square, SG-03-0, Ground Floor, Shopping Gallery, Jln SS 15/4G",wenqi00@yahoo.com,014-8833-4735,0.05,Net 30,28/11/2024
296,30/10/2024,Clement Tan,White Colander,22,2,44,Pending,BATCH-0031,28/06/2024,Uthaya,9.79,0.11,Rawang,"37, Jalan 2/3e, Dataran Templer",clement.tan69@gmail.com,019-9447-3463,0.05,Net 45,14/12/2024
297,30/10/2024,Nur Amirah,Red Bottle,232,4,928,Pending,BATCH-0026,30/06/2024,David,6.37,0.02,Banting,"12, Jalan Desa Dahlia 1, Taman Desa Dahlia",amirah0102@hotmail.com,014-2677-2280,0.05,Net 60,29/12/2024
298,31/10/2024,Anjali a/l Devi,Orange Colander,37,3,111,Paid,BATCH-0068,24/06/2024,Jonathan Wong,16.99,0.03,Puchong,"145, Jalan 3/1, Taman Serdang Jaya",anjaliDevv601@gmail.com,019-9165-2946,0.05,Net 45,15/12/2024
299,31/10/2024,Muhammad Hafiz,Yellow Bottle,157,7,1099,Pending,BATCH-0088,23/06/2024,Kai Wen,19.89,0.18,Banting,"Tower B, Unit 22-4, Jalan Kiara 4, Mont Kiara",mu-hafiz@gmail.com,016-9980-5886,0.05,Net 45,15/12/2024
300,31/10/2024,Siew Wen Qi,Red Glass Bottle,43,12,516,Paid,BATCH-0052,06/06/2024,Catherine,12.15,0.02,Alam Jaya,"Subang Square, SG-03-0, Ground Floor, Shopping Gallery, Jln SS 15/4G",wenqi00@yahoo.com,014-8833-4735,0.05,Net 30,30/11/2024
